Severe Asthma,Rhinitis,COVID-19
Chat,Document Markup Languages,Artificial Intelligence
Gentrification,Tourism,Neighborhood Change
Bitcoin,Ethereum,Internet Of Things
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Biobank,Biological Specimen Banks,Cold Ischemia
ARIMA,Mathematical Modeling,COVID-19
Renin Angiotensin Aldosterone System,Angiotensin Converting Enzyme 2,Alamandine
ARIMA,Mathematical Modeling,COVID-19
China,Internationalization Process,Student Mobility
Greenspace,Green Infrastructure,National Parks
Panopticism,Closed Circuit Television Systems,Police
Volatility Spillover,Spillover,Comovement
Pharmacotherapy,Prolongation,COVID-19
Neurological Manifestation,Meningoencephalitis,COVID-19
Volatility Spillover,Spillover,Comovement
Interleukin 6,Rheumatology,COVID-19
Panopticism,Closed Circuit Television Systems,Police
Psychological Support,Mindfulness,COVID-19
Orphans,Parental Death,COVID-19
Financial Management,Market Timing,Hedge Fund Performance
Dienogest,Ovarian Reserve,Elagolix
Psychological Resilience,Resiliency,Mental Health
Fractional Derivative,Singular Kernel,Fractional
Brazil,Judith Butler,Michel Foucault
Psychological Support,Mindfulness,COVID-19
ARIMA,Mathematical Modeling,COVID-19
Psychological Support,Mindfulness,COVID-19
Psychological Support,Mindfulness,COVID-19
Built Environment,Exercise,Pedestrians
Radiological Findings,Clinical Features,COVID-19
Gaucher Disease,Glucosylceramidase,Mutation
Cognitive Behavioral Therapy,Mental Health,Patient Health Questionnaire
Nutritionists,Dietetics,Complementary Resources
Diabetic Foot,Amputation,Diabetes Mellitus
Video Conferencing,COVID-19,E-Health
Cerebral Palsy,Children with Disabilities,Disabled Children
Social Networking Sites,Social Media,Instagram
Pregnancy,Breast Feeding,Postpartum Period
Psychological Support,Mindfulness,COVID-19
Fomepizole,Methanol,Ethylene Glycols
Hematological Malignancies,Cancer Treatment,COVID-19
Ethical Climate,Nurses,Distress Syndrome
Exercise,Sedentary Lifestyle,Preschool Children
Health Literacy,Delphi Method,Kincaid
Psychological Support,Mindfulness,COVID-19
Adult Respiratory Distress Syndrome,Intensive Care Units,Survivors
Caregiving,Care Behavior,Dementia
Psychological Support,Mindfulness,COVID-19
Radiological Findings,Clinical Features,COVID-19
Diarrhea,Digestive Endoscopy,COVID-19
Psychological Support,Mindfulness,COVID-19
Nursing Home,Dementia,COVID-19
Psychological Support,Mindfulness,COVID-19
Hip Fractures,General Surgery,COVID-19
没有
Acute Ischemic Stroke,Out-Of-Hospital Cardiac Arrest,COVID-19
COVID-19,Coronavirus Infections,Swine Influenza
COVID-19,Coronavirus Infections,Swine Influenza
Interleukin 6,Rheumatology,COVID-19
Loneliness,Social Isolation,COVID-19
Radiological Findings,Clinical Features,COVID-19
Commute,Bicycling,Travel
COVID-19 Coagulopathy,Thrombocytopenia,Patients
Telerehabilitation,COVID-19,E-Health
Conversion Disorder,Functional Disease,Neurologic Disease
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Integrated Assessment Model,Carbon,Global Temperature Increase
COVID-19,Pandemics,Coronavirus Infections
Psychological Support,Mindfulness,COVID-19
Coping Behavior,Rumination,Childhood Cancer Survivor
Built Environment,Exercise,Pedestrians
Hand Hygiene,Healthcare Associated Infection,Infection Control
Curcumin,Demethoxycurcumin,Nanocrystal
Passion,Self-Determination Theory,Sports
COVID-19,Pandemics,Coronavirus Infections
Video Conferencing,COVID-19,E-Health
Flatfoot,Foot Orthoses,Biomechanics
Interleukin 6,Rheumatology,COVID-19
Trachea Stenosis,Pathologic Constriction,Laryngoscopes
COVID-19,Human Influenza,Epidemic Model
Burnout,Well-Being,Medical Students
Environmental Pollution,Medical Waste,COVID-19
Environmental Pollution,Medical Waste,COVID-19
Radiological Findings,Clinical Features,COVID-19
Psychological Support,Mindfulness,COVID-19
Religious Coping,Spiritual Well-Being,Coping Behavior
Psychological Support,Mindfulness,COVID-19
Radiological Findings,Clinical Features,COVID-19
Thermal Comfort,Hot Temperature,Office Buildings
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Resilience,Ecological Resilience,Advocacy Coalition Framework
Momentum Strategies,Overreaction,Momentum
Hip Fractures,General Surgery,COVID-19
Lean Production,Total Quality Management,Delivery Of Health Care
Obesity," Farmers Markets",Grocery Stores
Independent Living,Walking Difficulty,Very Elderly
Undergraduate Medical Education,Medical Students,COVID-19
Food Loss,Waste Prevention,Community Participation
Cross-Sectional Studies,Comprehensibility,Meaningfulness
Object Detection,Deep Learning,IOU
Scholarly Publishing,Scientometrics,COVID-19
Multiple Sclerosis,Gait,Walking
SARS Virus,Inhibitor,Middle East Respiratory Syndrome Coronavirus
Financial Crisis,Shadow Banking System,Liquidity
Physical Education,Teaching Styles,Sports
Dietary Habits,Physical Activity Levels,COVID-19
Congenital Heart Disease,Children,COVID-19
Radiological Findings,Clinical Features,COVID-19
Ethical Climate,Nurses,Distress Syndrome
Corporate Social Responsibility,Sustainability Reporting,Global Reporting Initiative
ARIMA,Mathematical Modeling,COVID-19
Vascular Endothelial Growth Factor A,Intravitreal Drug Administration,Wet Macular Degeneration
State Anxiety,Athletes,Emotion
Neurological Manifestation,Meningoencephalitis,COVID-19
Neurological Manifestation,Meningoencephalitis,COVID-19
Hematological Malignancies,Cancer Treatment,COVID-19
Psychological Support,Mindfulness,COVID-19
Reproductive Health,Sexual Transmission,COVID-19
ARIMA,Mathematical Modeling,COVID-19
Mental Disorders,Period Prevalence,Poisson Regression
COVID-19,Human Influenza,Epidemic Model
Frailty,Frail Elderly,Geriatric Assessment
Telerehabilitation,COVID-19,E-Health
Ventilator-Induced Lung Injury,Adult Respiratory Distress Syndrome,Artificial Ventilation
Ovary Polycystic Disease,Quality Of Life,Endocrine Diseases
Video Consultation,Telehealth,Telemedicine
Interleukin 6,Rheumatology,COVID-19
Breast Neoplasms,Lymphoscintigraphy,Micrometastasis
Molecular Descriptors,Electron Density Profiles,Carbon Nanotube
Epidemiology,Herd Immunity,Evolutionary Game Theory
Loneliness,Social Isolation,COVID-19
Aircraft,Airline Industry,Airfare
Interpretability,Black Box,Transfer Of Learning
Radiological Findings,Clinical Features,COVID-19
Platforms,Collaborative Consumption,Peer to Peer
Radiological Findings,Clinical Features,COVID-19
Transfer Of Learning,Medical Data,Cleveland
Price Index,Purchasing Power Parity,Economics
Aircraft,Airline Industry,Airfare
Environmental Pollution,Medical Waste,COVID-19
Tourist,Destination Image,Risk Perception
Agriculture,Agricultural Investment,Dispossession
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Disaster,Posttraumatic Stress Disorder,Terrorist Attack
Capnocytophaga Canimorsus,Bites and Stings,Dog
Rationing,Scarce Medical Resources,COVID-19
Financial Management,Market Timing,Hedge Fund Performance
Chickenpox,Herpes Zoster,Aciclovir
Bauman,Liquid Modernity,Sociology
Nasopharyngeal Swabs,Serologic Tests,COVID-19
ARIMA,Mathematical Modeling,COVID-19
Tourist,Destination Image,Risk Perception
没有
Tourist,Destination Image,Risk Perception
Surge Capacity,Mass Disaster,COVID-19
Health Literacy,Delphi Method,Kincaid
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Vaccine Hesitancy,Measles,Anti-Vaccination Movement
没有
Immunization Programs,Immunostimulation,Vaccines
Undergraduate Medical Education,Medical Students,COVID-19
Classroom,Blended Learning,General Chemistry
Oil Price Shocks,Oil Markets,Petroleum
COVID-19,Coronavirus Infections,Swine Influenza
Tourism Led Growth Hypothesis,Tourism Satellite Accounts,China
Hematological Malignancies,Cancer Treatment,COVID-19
Political Cartoons,Cartoonist,Caricatures
Body Dysmorphic Disorders,Nose Reconstruction,Plastic Surgery
Working Capital Management,Trade Credit,Firm
Destination,Ecotourism,Destination Management
ARIMA,Mathematical Modeling,COVID-19
Radiological Findings,Clinical Features,COVID-19
Radiological Findings,Clinical Features,COVID-19
Interleukin 6,Rheumatology,COVID-19
Autoethnography,Grief,Research Personnel
没有
Equality,Equality of Opportunities,Basic Income
Human Mobility,Taxis,Points Of Interest
Text Messaging,E-Health,Mobile Phone
Regionalization,Brazil,Municipal Level
Reproductive Health,Sexual Transmission,COVID-19
Healthcare,Internet of Medical Things (IoMT),COVID-19
Distance Learning,Online Education,COVID-19
HIV/AIDS Prevention,Refugees,Human Immunodeficiency Virus 1
Psychological Support,Mindfulness,COVID-19
Corporate Social Responsibility,Sustainability Reporting,Global Reporting Initiative
Radiological Findings,Clinical Features,COVID-19
Habit,Perceived Behavioral Control,Mode Choice
Intensive Care Unit,Sepsis (Diptera),Septic Shock
Morphinomimetic Agent,Overdose,Narcotic Analgesic Agent
Medical Cannabis,Young Adult,Legalization
Psychological Support,Mindfulness,COVID-19
Dose,Craniospinal Irradiation,Intensity Modulated Radiation Therapy
COVID-19 Coagulopathy,Thrombocytopenia,Patients
Street Drugs,Wastewater-Based Epidemiology,Methylone
Dietary Habits,Physical Activity Levels,COVID-19
Interleukin 6,Rheumatology,COVID-19
Dietary Habits,Physical Activity Levels,COVID-19
Skin,Allergic Contact Dermatitis,COVID-19
Radiological Findings,Clinical Features,COVID-19
E-Health,Chronic Obstructive Lung Disease,Telemonitoring
Food Security,Agriculture,COVID-19
Prone Position,Adult Respiratory Distress Syndrome,Tidal Volume
Psychological Support,Mindfulness,COVID-19
Rural Health,Workforce,MONASH Model
Radiological Findings,Clinical Features,COVID-19
Intravitreal Injections,Teleophthalmology,COVID-19
Undergraduate Medical Education,Medical Students,COVID-19
COVID-19,Coronavirus Infections,Swine Influenza
ARIMA,Mathematical Modeling,COVID-19
Diarrhea,Digestive Endoscopy,COVID-19
没有
Cognitive Behavioral Therapy,Mental Health,Patient Health Questionnaire
Psychological Support,Mindfulness,COVID-19
Human Influenza,Pandemics,Influenza A Virus (H1n1)
ARIMA,Mathematical Modeling,COVID-19
Students With Disabilities,Dyslexia,Inclusive Education
Lifestyle,Pensioners,Homeowners
Psychological Support,Mindfulness,COVID-19
Filter Banks,Irregular Domain,Digital Signal Processing
Radiological Findings,Clinical Features,COVID-19
Sentiment Classification,Data Mining,Product Review
Turnover Intention,Voluntary Turnover,Employee Retention
Dietary Habits,Physical Activity Levels,COVID-19
Video Conferencing,COVID-19,E-Health
Anxiety,Language Learning Strategies,Foreign Language Anxiety
Radiological Findings,Clinical Features,COVID-19
Psychological Support,Mindfulness,COVID-19
Livelihoods,Fishing Community,Fishermen
Psychological Support,Mindfulness,COVID-19
Ethnic Minorities,Racism,COVID-19
Anterior Cruciate Ligament Reconstruction,Knee,Return to Sport
Fiscal Policy,Government Spending,Euro Area
Hematological Malignancies,Cancer Treatment,COVID-19
Proportion,Regression Model,Size Distortion
Acute Kidney Injury,AKI,COVID-19
Cancer,Raman Spectroscopy,Labels
Rumor,Social Media,Disinformation
Psychological Support,Mindfulness,COVID-19
Network Governance,Sector,Disaster Response
Psychological Support,Mindfulness,COVID-19
Enterprise Resource Planning Systems,ERP Implementation,Information Systems
Human Mobility,Taxis,Points Of Interest
Epidemic Model,Nonlinear Incidence Rate,Vaccination
Human-Computer Interaction (HCI),Interaction Design,Fiction
Psychological Support,Mindfulness,COVID-19
High Performance Work Systems,Personnel,HR Practice
Day Care,Child Care Centers,Absenteeism
International Health Regulations,Ebola Hemorrhagic Fever,Global Health
Psychological Support,Mindfulness,COVID-19
Reproductive Health,Sexual Transmission,COVID-19
Augmented Reality,Education,Online Learning
Business Development,Science Parks,Incubators
Emotional Labour,Emotion,Service Employees
Hypochondriasis,Cognitive Behavioral Therapy,Anxiety
Social Media,Organization-public Relationships,Strategic Communication
Psychological Support,Mindfulness,COVID-19
Fog Computing,Network Protocol,Internet of Things
Pneumothorax,Lung Extravascular Fluid,Echography
Pemphigus,Desmoglein 3,Rituximab
Cohesion Policy,Structural Funds,Governance
Hospital Design and Construction,Delivery Of Health Care,Nursing Stations
ARIMA,Mathematical Modeling,COVID-19
Critical Race Theory,Testimonio,Education
Animals,Small Animal Practice,Communication Curriculum
Dietary Habits,Physical Activity Levels,COVID-19
Tourism Led Growth Hypothesis,Tourism Satellite Accounts,China
Cure Rate Model,Interval-Censored Data,Maximum Likelihood Method
Marriage,Relationship Satisfaction,Dyadics
Home Childbirth,Parturition,Maternity Ward
Environmental Pollution,Medical Waste,COVID-19
Measles,Influenza Vaccination,Human Immunodeficiency Virus 1
Congenital Heart Disease,Children,COVID-19
Eye Injuries,Foreign Bodies,Intraocular Foreign Body
Oil Price Shocks,Oil Markets,Petroleum
Psychological Support,Mindfulness,COVID-19
Oil Price Shocks,Oil Markets,Petroleum
Object Detection,Deep Learning,IOU
Psychological Support,Mindfulness,COVID-19
Socioeconomic Inequalities,Health Inequalities,Inequity
Psychological Support,Mindfulness,COVID-19
Welfare State,Welfare Regimes,ESS
Photodynamic Therapy,Photosensitizing Agents,Inactivation
Mother,Pregnancies,COVID-19
Personnel,Teleworker,Flexible Working
Radiological Findings,Clinical Features,COVID-19
Personnel,Teleworker,Flexible Working
Technology Acceptance Model,Mobile Payment,E-Learning
Machine Translation,Question Answering,Reading Comprehension
Psychological Support,Mindfulness,COVID-19
Plastics,Marine Debris,Litter
ARIMA,Mathematical Modeling,COVID-19
Otitis Media,Otoscopy,Myringotomy
Hip Fractures,General Surgery,COVID-19
Biomarkers,Hippuric Acid,Proton Magnetic Resonance Spectroscopy
Social Representations,AIDS/HIV,Human Immunodeficiency Virus 1
Brazil,Fatherhood,Sexual Health
Social Representations,AIDS/HIV,Human Immunodeficiency Virus 1
Institutional Work,Illegitimacy,Microfoundations
Noninvasive Ventilation,Positive-Pressure Respiration,Respiratory Failure
Undergraduate Medical Education,Medical Students,COVID-19
Useful Life,Health Care Management,Rolling Bearing
ARIMA,Mathematical Modeling,COVID-19
Child Care,Early Childhood Education and Care,School Readiness
Psychological Support,Mindfulness,COVID-19
Radiological Findings,Clinical Features,COVID-19
Resilience,Ecological Resilience,Advocacy Coalition Framework
Distance Learning,Online Education,COVID-19
Rumor,Social Media,Disinformation
Community Supported Agriculture,Urban Agriculture,Local Food Systems
Vaccine Hesitancy,Measles,Anti-Vaccination Movement
Hematological Malignancies,Cancer Treatment,COVID-19
Environmental Pollution,Medical Waste,COVID-19
Financial Markets,Volatility,COVID-19
Disruption,Supply Chain Disruptions,Dual Sourcing
Social Media,Online Reviews,Brand Community
Pneumococcal Vaccines,Streptococcus Pneumoniae,Haemophilus Influenzae GlpQ Protein
Anterior Cruciate Ligament Reconstruction,Knee,Return to Sport
Synthetic Control Method,Disasters,Cyclonic Storms
Burnout,Well-Being,Medical Students
ARIMA,Mathematical Modeling,COVID-19
Acute Ischemic Stroke,Out-Of-Hospital Cardiac Arrest,COVID-19
E-Health,Pharmaceutical Services,Medication Therapy Management
Intimate Partner Violence,Domestic Violence,Pregnancy
OSCE,Educational Measurement,Examiner
Psychological Support,Mindfulness,COVID-19
Psychological Support,Mindfulness,COVID-19
Psychological Support,Mindfulness,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Hip Fractures,General Surgery,COVID-19
Psychological Support,Mindfulness,COVID-19
Vaccine Hesitancy,Measles,Anti-Vaccination Movement
Cooking,Diet,Food Processing
Psychological Support,Mindfulness,COVID-19
Heart Rehabilitation,Cardiovascular Disease,Metabolic Equivalent
ARIMA,Mathematical Modeling,COVID-19
Attitude,KAP,COVID-19
Critical Infrastructure,Resilience,Disaster
Feminism,Identity Work,Organization Studies
Nursing Home,Dementia,COVID-19
Image Repair,Social Media,Organizational Crisis
Alcohol Policy,Unit Pricing,Alcohol Drinking
25-Hydroxyvitamin D,Vitamin D Deficiency,Ergocalciferols
Fluorodeoxyglucose F 18,Positron Emission Tomography Computed Tomography,Pets
Excess Deaths,Excess All-Cause Mortality,COVID-19
Electric Power Plant Loads,Electricity Price,Power Markets
Rebound Effect,China,Fuel Tax
Computer-Aided Instruction,Tutor,Computer-Based Learning
Psychological Support,Mindfulness,COVID-19
COVID-19,Pandemics,Coronavirus Infections
SARS Virus,Inhibitor,Middle East Respiratory Syndrome Coronavirus
Political Participation,Social Media,Media Use
Radiological Findings,Clinical Features,COVID-19
Vital Statistics,Cause Of Death,Autopsies
Electronic Medical Record,Natural Language Processing (NLP),Anonymization
Bruton Tyrosine Kinase,Protein Kinase Inhibitor,Ibrutinib
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Return to Work,Childhood Cancer Survivor,Breast Neoplasms
Ethnic Minorities,Racism,COVID-19
Conspiracy Theory,Mentality,COVID-19
Psychological Support,Mindfulness,COVID-19
Multiuser Diversity,Multicast,Seismographs
Psychological Support,Mindfulness,COVID-19
